3171,0
3172,0
3173,22
3174,0
3175,40
3176,0
3177,0
3178,7
3179,4
3180,14
3181,0
3182,32
3183,14
3184,0
3185,0
3186,2
3187,26
3188,32
3189,0
3190,0
3191,18
3192,22
3193,28
3194,3
3195,26
3196,12
3197,0
3198,0
3199,33
3200,0
3201,12
3202,0
3203,0
3204,8
3205,28
3206,0
3207,0
3208,4
3209,35
3210,40
3211,0
3212,0
3213,7
3214,0
3215,34
3216,25
3217,0
3218,28
3219,0
3220,0
3221,19
3222,9
3223,12
3224,0
3225,10
3226,21
3227,0
3228,22
3229,4
3230,31
3231,0
3232,0
3233,14
3234,30
3235,1
3236,4
3237,0
3238,13
3239,0
3240,0
3241,23
3242,13
3243,0
3244,0
3245,11
3246,4
3247,28
3248,13
3249,12
3250,2
3251,0
3252,29
3253,38
3254,0
3255,23
3256,36
3257,16
3258,22
3259,0
3260,35
3261,10
3262,0
3263,0
3264,0
3265,25
3266,0
3267,0
3268,0
3269,30
3270,0
3271,6
3272,8
3273,0
3274,0
3275,0
3276,22
3277,11
3278,25
3279,0
3280,0
3281,1
3282,0
3283,0
3284,20
3285,0
3286,8
3287,0
3288,0
3289,20
3290,9
3291,34
3292,0
3293,31
3294,0
3295,0
3296,0
3297,16
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,15
3305,0
3306,0
3307,39
3308,25
3309,0
3310,0
3311,0
3312,36
3313,0
3314,0
3315,0
3316,2
3317,37
3318,24
3319,0
3320,0
3321,0
3322,26
3323,23
3324,0
3325,9
3326,39
3327,21
3328,0
3329,0
3330,33
3331,0
3332,7
3333,0
3334,0
3335,28
3336,0
3337,38
3338,18
3339,38
3340,0
3341,25
3342,0
3343,26
3344,8
3345,0
3346,8
3347,0
3348,0
3349,0
3350,8
3351,27
3352,2
3353,37
3354,0
3355,0
3356,1
3357,35
3358,8
3359,0
3360,0
3361,0
3362,0
3363,40
3364,0
3365,20
3366,12
3367,0
3368,4
3369,0
3370,25
3371,24
3372,8
3373,0
3374,0
3375,0
3376,13
3377,0
3378,0
3379,21
3380,36
3381,28
3382,25
3383,27
3384,39
3385,0
3386,0
3387,0
3388,19
3389,21
3390,25
3391,33
3392,0
3393,21
3394,28
3395,31
3396,0
3397,0
3398,25
3399,0
3400,0
3401,29
3402,0
3403,40
3404,0
3405,39
3406,0
3407,0
3408,40
3409,0
3410,40
3411,0
3412,0
3413,0
3414,6
3415,20
3416,0
3417,22
3418,0
3419,0
3420,0
3421,0
3422,27
3423,0
3424,36
3425,10
3426,18
3427,0
3428,17
3429,6
3430,17
3431,10
3432,19
3433,19
3434,6
3435,2
3436,6
3437,0
3438,0
3439,28
3440,0
3441,37
3442,0
3443,16
3444,0
3445,38
3446,14
3447,7
3448,0
3449,0
3450,0
3451,12
3452,38
3453,0
3454,0
3455,23
3456,7
3457,27
3458,22
3459,0
3460,0
3461,0
3462,0
3463,35
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,7
3472,0
3473,40
3474,0
3475,0
3476,33
3477,17
3478,0
3479,18
3480,0
3481,28
3482,0
3483,25
3484,0
3485,11
3486,0
3487,19
3488,0
3489,0
3490,40
3491,11
3492,18
3493,0
3494,0
3495,33
3496,6
3497,30
3498,29
3499,10
3500,0
3501,0
3502,16
3503,4
3504,0
3505,0
3506,0
3507,34
3508,0
3509,0
3510,0
3511,29
3512,0
3513,0
3514,40
3515,20
3516,0
3517,0
3518,32
3519,0
3520,0
3521,10
3522,0
3523,18
3524,0
3525,29
3526,15
3527,40
3528,0
3529,0
3530,0
3531,39
3532,19
3533,20
3534,0
3535,10
3536,33
3537,29
3538,0
3539,0
3540,8
3541,18
3542,39
3543,35
3544,9
3545,20
3546,4
3547,10
3548,33
3549,0
3550,0
3551,19
3552,40
3553,0
3554,0
3555,0
3556,23
3557,0
3558,38
3559,0
3560,0
3561,0
3562,6
3563,0
3564,0
3565,37
3566,4
3567,14
3568,0
3569,0
3570,23
3571,34
3572,39
3573,35
3574,0
3575,29
3576,31
3577,7
3578,28
3579,0
3580,6
3581,34
3582,7
3583,0
3584,3
3585,0
3586,0
3587,0
3588,0
3589,0
3590,28
3591,23
3592,38
3593,0
3594,0
3595,0
3596,5
3597,0
3598,20
3599,0
3600,0
3601,30
3602,37
3603,0
3604,31
3605,0
3606,37
3607,37
3608,18
3609,0
3610,0
3611,8
3612,31
3613,0
3614,0
3615,11
3616,0
3617,9
3618,0
3619,0
3620,36
3621,7
3622,33
3623,0
3624,0
3625,0
3626,0
3627,29
3628,0
3629,0
3630,30
3631,2
3632,0
3633,14
3634,18
3635,35
3636,34
3637,39
3638,0
3639,10
3640,23
3641,16
3642,8
3643,15
3644,0
3645,12
3646,12
3647,0
3648,0
3649,35
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,19
3662,27
3663,0
3664,0
3665,27
3666,0
3667,0
3668,13
3669,12
3670,0
3671,40
3672,14
3673,0
3674,27
3675,0
3676,14
3677,0
3678,0
3679,23
3680,4
3681,0
3682,11
3683,0
3684,0
3685,6
3686,31
3687,28
3688,25
3689,20
3690,29
3691,17
3692,36
3693,0
3694,0
3695,14
3696,0
3697,21
3698,17
3699,3
3700,0
3701,26
3702,14
3703,5
3704,16
3705,34
3706,32
3707,39
3708,0
3709,0
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,0
3717,27
3718,19
3719,0
3720,0
3721,7
3722,36
3723,22
3724,0
3725,0
3726,0
3727,0
3728,0
3729,24
3730,2
3731,0
3732,0
3733,0
3734,6
3735,30
3736,30
3737,0
3738,0
3739,14
3740,8
3741,6
3742,0
3743,15
3744,36
3745,0
3746,21
3747,0
3748,19
3749,0
3750,4
3751,24
3752,5
3753,0
3754,0
3755,35
3756,24
3757,37
3758,24
3759,39
3760,5
3761,11
3762,0
3763,39
3764,38
3765,0
3766,28
3767,18
3768,6
3769,14
3770,0
3771,0
3772,27
3773,0
3774,0
3775,0
3776,0
3777,12
3778,0
3779,0
3780,4
3781,0
3782,0
3783,0
3784,11
3785,0
3786,29
3787,0
3788,12
3789,13
3790,0
3791,28
3792,0
3793,0
3794,4
3795,0
3796,0
3797,0
3798,4
3799,0
3800,0
3801,23
3802,32
3803,0
3804,0
3805,23
3806,28
3807,6
3808,37
3809,38
3810,4
3811,0
3812,0
3813,0
3814,15
3815,0
3816,0
3817,0
3818,0
3819,33
3820,0
3821,11
3822,0
3823,0
3824,0
3825,0
3826,9
3827,11
3828,22
3829,4
3830,15
3831,0
3832,35
3833,39
3834,0
3835,29
3836,23
3837,0
3838,0
3839,0
3840,0
3841,32
3842,2
3843,0
3844,8
3845,0
3846,0
3847,0
3848,0
3849,10
3850,0
3851,36
3852,0
3853,0
3854,6
3855,0
3856,24
3857,36
3858,24
3859,39
3860,0
3861,7
3862,0
3863,38
3864,0
3865,0
3866,31
3867,0
3868,34
3869,26
3870,0
3871,38
3872,0
3873,0
3874,0
3875,13
3876,6
3877,0
3878,10
3879,0
3880,33
3881,0
3882,0
3883,0
3884,27
3885,34
3886,25
3887,0
3888,4
3889,39
3890,6
3891,0
3892,0
3893,0
3894,29
3895,0
3896,15
3897,31
3898,0
3899,0
3900,29
3901,27
3902,10
3903,27
3904,0
3905,0
3906,11
3907,0
3908,0
3909,0
3910,0
3911,9
3912,5
3913,0
3914,40
3915,8
3916,1
3917,7
3918,14
3919,15
3920,19
3921,10
3922,16
3923,0
3924,0
3925,3
3926,19
3927,24
3928,0
3929,0
3930,37
3931,0
3932,38
3933,9
3934,0
3935,0
3936,0
3937,6
3938,0
3939,0
3940,32
3941,0
3942,0
3943,0
3944,0
3945,8
3946,20
3947,13
3948,13
3949,5
3950,3
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,31
3960,32
3961,0
3962,5
3963,18
3964,0
3965,0
3966,0
3967,6
3968,40
3969,26
3970,0
3971,0
3972,0
3973,1
3974,0
3975,0
3976,0
3977,30
3978,0
3979,39
3980,38
3981,0
3982,0
3983,0
3984,0
3985,2
3986,18
3987,0
3988,0
3989,18
3990,0
3991,5
3992,27
3993,0
3994,0
3995,0
3996,0
3997,0
3998,25
3999,3
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,24
4007,27
4008,21
4009,6
4010,0
4011,33
4012,1
4013,24
4014,0
4015,12
4016,8
4017,0
4018,19
4019,35
4020,9
4021,0
4022,0
4023,0
4024,0
4025,40
4026,33
4027,5
4028,12
4029,0
4030,3
4031,14
4032,0
4033,29
4034,8
4035,0
4036,0
4037,0
4038,0
4039,1
4040,0
4041,0
4042,0
4043,13
4044,0
4045,0
4046,16
4047,2
4048,0
4049,0
4050,27
4051,0
4052,0
4053,19
4054,0
4055,14
4056,31
4057,0
4058,0
4059,0
4060,10
4061,0
4062,0
4063,16
4064,21
4065,37
4066,18
4067,13
4068,0
4069,0
4070,0
4071,9
4072,0
4073,0
4074,0
4075,0
4076,15
4077,0
4078,0
4079,11
4080,7
4081,0
4082,0
4083,0
4084,0
4085,1
4086,0
4087,0
4088,6
4089,25
4090,25
4091,23
4092,6
4093,0
4094,16
4095,26
4096,0
4097,0
4098,0
4099,0
4100,0
4101,37
4102,4
4103,0
4104,22
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,22
4113,5
4114,0
4115,28
4116,39
4117,8
4118,1
4119,0
4120,0
4121,0
4122,13
4123,32
4124,29
4125,11
4126,0
4127,15
4128,0
4129,7
4130,34
4131,0
4132,0
4133,28
4134,7
4135,7
4136,0
4137,2
4138,0
4139,0
4140,0
4141,4
4142,0
4143,13
4144,0
4145,19
4146,32
4147,0
4148,0
4149,11
4150,19
4151,0
4152,26
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,20
4160,0
4161,0
4162,0
4163,32
4164,0
4165,0
4166,0
4167,0
4168,0
4169,16
4170,0
4171,0
4172,6
4173,38
4174,0
4175,0
4176,19
4177,29
4178,0
4179,27
4180,34
4181,28
4182,0
4183,0
4184,11
4185,0
4186,0
4187,37
4188,28
4189,6
4190,4
4191,9
4192,0
4193,12
4194,8
4195,0
4196,0
4197,0
4198,34
4199,0
4200,0
4201,21
4202,0
4203,39
4204,23
4205,0
4206,0
4207,0
4208,0
4209,32
4210,0
4211,0
4212,0
4213,21
4214,0
4215,39
4216,0
4217,24
4218,0
4219,31
4220,0
4221,0
4222,0
4223,0
4224,38
4225,10
4226,15
4227,0
4228,0
4229,0
4230,0
4231,0
4232,4
4233,0
4234,0
4235,29
4236,0
4237,30
4238,9
4239,31
4240,31
4241,0
4242,0
4243,0
4244,15
4245,20
4246,37
4247,7
4248,0
4249,0
4250,5
4251,0
4252,0
4253,27
4254,0
4255,0
4256,23
4257,15
4258,29
4259,19
4260,0
4261,0
4262,19
4263,22
4264,17
4265,0
4266,0
4267,0
4268,20
4269,0
4270,24
4271,0
4272,0
4273,0
4274,0
4275,13
4276,33
4277,1
4278,5
4279,20
4280,0
4281,27
4282,0
4283,0
4284,0
4285,27
4286,0
4287,10
4288,5
4289,0
4290,0
4291,38
4292,19
4293,0
4294,0
4295,35
4296,0
4297,9
4298,0
4299,24
4300,14
4301,0
4302,0
4303,16
4304,16
4305,7
4306,0
4307,6
4308,7
4309,25
4310,0
4311,0
4312,15
4313,0
4314,22
4315,0
4316,15
4317,0
4318,34
4319,5
4320,1
4321,10
4322,0
4323,0
4324,32
4325,34
4326,0
4327,0
4328,0
4329,9
4330,0
4331,38
4332,0
4333,0
4334,0
4335,0
4336,18
4337,0
4338,9
4339,0
4340,21
4341,0
4342,0
4343,7
4344,0
4345,0
4346,11
4347,0
4348,8
4349,26
4350,0
4351,24
4352,14
4353,0
4354,0
4355,24
4356,4
4357,0
4358,11
4359,13
4360,0
4361,38
4362,0
4363,30
4364,0
4365,15
4366,39
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,36
4374,0
4375,0
4376,0
4377,0
4378,27
4379,18
4380,0
4381,0
4382,40
4383,29
4384,0
4385,0
4386,26
4387,18
4388,0
4389,20
4390,11
4391,0
4392,0
4393,0
4394,21
4395,0
4396,26
4397,26
4398,37
4399,0
4400,22
4401,30
4402,1
4403,0
4404,0
4405,0
4406,0
4407,0
4408,27
4409,32
4410,0
4411,0
4412,31
4413,0
4414,0
4415,4
4416,36
4417,39
4418,10
4419,0
4420,40
4421,0
4422,0
4423,3
4424,38
4425,0
4426,0
4427,0
4428,26
4429,0
4430,0
4431,37
4432,25
4433,33
4434,14
4435,25
4436,0
4437,31
4438,0
4439,20
4440,0
4441,29
4442,11
4443,0
4444,11
4445,0
4446,0
4447,5
4448,0
4449,0
4450,33
4451,0
4452,39
4453,30
4454,0
4455,0
4456,0
4457,20
4458,16
4459,0
4460,22
4461,10
4462,0
4463,33
4464,24
4465,0
4466,0
4467,0
4468,0
4469,32
4470,36
4471,0
4472,12
4473,39
4474,0
4475,0
4476,3
4477,11
4478,0
4479,0
4480,27
4481,0
4482,0
4483,5
4484,0
4485,32
4486,0
4487,7
4488,10
4489,0
4490,0
4491,0
4492,20
4493,0
4494,13
4495,0
4496,24
4497,17
4498,1
4499,0
4500,0
4501,0
4502,10
4503,19
4504,24
4505,0
4506,0
4507,0
4508,25
4509,1
4510,0
4511,0
4512,38
4513,37
4514,29
4515,30
4516,13
4517,0
4518,0
4519,0
4520,0
4521,0
4522,17
4523,39
4524,30
4525,39
4526,0
4527,22
4528,0
4529,0
4530,0
4531,1
4532,34
4533,0
4534,24
4535,0
4536,0
4537,5
4538,0
4539,2
4540,12
4541,0
4542,29
4543,23
4544,5
4545,0
4546,28
4547,0
4548,31
4549,32
4550,20
4551,0
4552,0
4553,40
4554,0
4555,0
4556,0
4557,0
4558,28
4559,34
4560,16
4561,15
4562,0
4563,29
4564,30
4565,0
4566,9
4567,0
4568,6
4569,0
4570,38
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,14
4578,0
4579,4
4580,40
4581,10
4582,15
4583,0
4584,0
4585,0
4586,15
4587,23
4588,14
4589,0
4590,0
4591,39
4592,8
4593,2
4594,20
4595,5
4596,0
4597,0
4598,8
4599,8
4600,34
4601,0
4602,0
4603,23
4604,5
4605,27
4606,20
4607,20
4608,3
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,2
4623,0
4624,0
4625,7
4626,13
4627,13
4628,34
4629,0
4630,13
4631,7
4632,0
4633,0
4634,0
4635,1
4636,37
4637,0
4638,7
4639,18
4640,31
4641,40
4642,0
4643,0
4644,0
4645,30
4646,0
4647,33
4648,0
4649,6
4650,9
4651,7
4652,0
4653,35
4654,0
4655,0
4656,6
4657,22
4658,2
4659,0
4660,25
4661,26
4662,0
4663,0
4664,24
4665,0
4666,26
4667,22
4668,0
4669,30
4670,0
4671,0
4672,0
4673,0
4674,14
4675,0
4676,5
4677,0
4678,27
4679,16
4680,2
4681,0
4682,35
4683,0
4684,0
4685,0
4686,7
4687,21
4688,24
4689,0
4690,0
4691,28
4692,2
4693,26
4694,33
4695,28
4696,0
4697,0
4698,7
4699,0
4700,35
4701,0
4702,11
4703,0
4704,0
4705,0
4706,0
4707,6
4708,1
4709,0
4710,0
4711,0
4712,2
4713,21
4714,31
4715,0
4716,39
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,22
4727,6
4728,11
4729,31
4730,0
4731,0
4732,28
4733,0
4734,38
4735,0
4736,0
4737,0
4738,2
4739,0
4740,32
4741,21
4742,0
4743,0
4744,0
4745,0
4746,22
4747,0
4748,31
4749,14
4750,12
4751,26
4752,0
4753,0
4754,3
4755,4
4756,0
4757,0
4758,0
4759,0
4760,34
4761,18
4762,0
4763,29
4764,0
4765,26
4766,34
4767,0
4768,12
4769,0
4770,19
4771,27
4772,0
4773,0
4774,11
4775,16
4776,0
4777,9
4778,12
4779,0
4780,8
4781,0
4782,7
4783,0
4784,0
4785,31
4786,0
4787,12
4788,0
4789,0
4790,0
4791,0
4792,14
4793,19
4794,20
4795,0
4796,6
4797,0
4798,0
4799,0
4800,0
4801,21
4802,36
4803,0
4804,25
4805,6
4806,25
4807,5
4808,0
4809,1
4810,18
4811,7
4812,35
4813,30
4814,8
4815,28
4816,0
4817,31
4818,14
4819,0
4820,0
4821,0
4822,27
4823,17
4824,0
4825,0
4826,2
4827,30
4828,1
4829,24
4830,0
4831,0
4832,0
4833,15
4834,0
4835,0
4836,24
4837,0
4838,28
4839,26
4840,18
4841,0
4842,26
4843,0
4844,0
4845,25
4846,0
4847,10
4848,38
4849,8
4850,0
4851,27
4852,0
4853,27
4854,2
4855,0
4856,23
4857,0
4858,0
4859,0
4860,12
4861,23
4862,37
4863,0
4864,25
4865,33
4866,0
4867,13
4868,14
4869,22
4870,33
4871,0
4872,34
4873,33
4874,38
4875,0
4876,7
4877,0
4878,2
4879,0
4880,1
4881,0
4882,38
4883,29
4884,5
4885,0
4886,6
4887,13
4888,0
4889,0
4890,11
4891,0
4892,0
4893,31
4894,8
4895,35
4896,3
4897,0
4898,0
4899,2
4900,0
4901,0
4902,4
4903,0
4904,0
4905,0
4906,10
4907,5
4908,0
4909,23
4910,11
4911,0
4912,0
4913,25
4914,0
4915,6
4916,0
4917,15
4918,17
4919,32
4920,24
4921,7
4922,16
4923,30
4924,0
4925,0
4926,0
4927,33
4928,3
4929,0
4930,0
4931,0
4932,25
4933,28
4934,28
4935,28
4936,40
4937,0
4938,7
4939,32
4940,0
4941,0
4942,22
4943,32
4944,32
4945,0
4946,0
4947,8
4948,9
4949,37
4950,12
4951,0
4952,1
4953,0
4954,0
4955,0
4956,34
4957,40
4958,21
4959,0
4960,0
4961,0
4962,37
4963,0
4964,5
4965,0
4966,30
4967,0
4968,30
4969,31
4970,18
4971,25
4972,0
4973,29
4974,18
4975,0
4976,0
4977,33
4978,31
4979,37
4980,0
4981,0
4982,0
4983,0
4984,0
4985,38
4986,27
4987,20
4988,0
4989,0
4990,29
4991,3
4992,0
4993,9
4994,0
4995,0
4996,18
4997,0
4998,25
4999,0
5000,24
5001,13
5002,6
5003,26
5004,28
5005,0
5006,20
5007,0
5008,16
5009,5
5010,20
5011,0
5012,0
5013,30
5014,28
5015,0
5016,0
5017,21
5018,27
5019,17
5020,0
5021,5
5022,0
5023,0
5024,0
5025,22
5026,9
5027,1
5028,34
5029,0
5030,39
5031,31
5032,0
5033,0
5034,27
5035,18
5036,0
5037,0
5038,19
5039,0
5040,4
5041,0
5042,31
5043,0
5044,8
5045,0
5046,0
5047,0
5048,0
5049,39
5050,36
5051,0
5052,33
5053,0
5054,0
5055,40
5056,8
5057,38
5058,17
5059,17
5060,0
5061,0
5062,0
5063,22
5064,22
5065,40
5066,0
5067,0
5068,0
5069,1
5070,0
5071,2
5072,19
5073,0
5074,0
5075,16
5076,19
5077,0
5078,0
5079,28
5080,0
5081,12
5082,0
5083,0
5084,32
5085,0
5086,0
5087,0
5088,11
5089,0
5090,10
5091,24
5092,0
5093,38
5094,0
5095,14
5096,0
5097,36
5098,3
5099,24
5100,26
5101,0
5102,24
5103,17
5104,0
5105,0
5106,15
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,1
5114,26
5115,35
5116,0
5117,0
5118,0
5119,10
5120,0
5121,28
5122,29
5123,0
5124,40
5125,27
5126,18
5127,11
5128,28
5129,0
5130,4
5131,23
5132,0
5133,0
5134,0
5135,0
5136,1
5137,21
5138,0
5139,0
5140,37
5141,0
5142,36
5143,40
5144,0
5145,6
5146,30
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,8
5154,0
5155,0
5156,0
5157,24
5158,0
5159,0
5160,31
5161,0
5162,13
5163,0
5164,0
5165,25
5166,24
5167,7
5168,16
5169,0
5170,2
5171,0
5172,0
5173,0
5174,5
5175,0
5176,0
5177,12
5178,0
5179,2
5180,3
5181,1
5182,17
5183,0
5184,12
5185,11
5186,0
5187,0
5188,0
5189,36
5190,23
5191,12
5192,0
5193,6
5194,0
5195,5
5196,8
5197,0
5198,32
5199,23
5200,0
5201,17
5202,0
5203,2
5204,27
5205,0
5206,0
5207,17
5208,13
5209,10
5210,12
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,26
5220,14
5221,30
5222,14
5223,0
5224,0
5225,2
5226,0
5227,0
5228,0
5229,28
5230,33
5231,0
5232,32
5233,13
5234,0
5235,33
5236,0
5237,19
5238,0
5239,10
5240,3
5241,0
5242,0
5243,0
5244,17
5245,0
5246,0
5247,17
5248,19
5249,3
5250,0
5251,21
5252,0
5253,0
5254,9
5255,0
5256,0
5257,33
5258,1
5259,27
5260,0
5261,0
5262,35
5263,29
5264,5
5265,28
5266,14
5267,37
5268,0
5269,22
5270,13
5271,0
5272,29
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,21
5280,30
5281,9
5282,21
5283,0
5284,0
5285,0
5286,0
5287,0
5288,17
5289,5
5290,0
5291,0
5292,0
5293,0
5294,8
5295,0
5296,16
5297,0
5298,6
5299,0
5300,10
5301,0
5302,3
5303,0
5304,0
5305,11
5306,34
5307,0
5308,0
5309,18
5310,0
5311,20
5312,0
5313,24
5314,0
5315,36
5316,23
5317,0
5318,28
5319,0
5320,24
5321,0
5322,0
5323,31
5324,39
5325,0
5326,22
5327,0
5328,0
5329,0
5330,8
5331,36
5332,0
5333,31
5334,40
5335,0
5336,0
5337,0
5338,31
5339,38
5340,0
5341,1
5342,0
5343,1
5344,0
5345,0
5346,22
5347,0
5348,0
5349,0
5350,29
5351,0
5352,26
5353,0
5354,0
5355,0
5356,12
5357,23
5358,32
5359,39
5360,0
5361,25
5362,25
5363,0
5364,0
5365,11
5366,33
5367,13
5368,16
5369,0
5370,0
5371,14
5372,0
5373,0
5374,11
5375,0
5376,28
5377,5
5378,0
5379,0
5380,15
5381,0
5382,0
5383,38
5384,0
5385,0
5386,0
5387,0
5388,0
5389,3
5390,0
5391,0
5392,0
5393,12
5394,0
5395,0
5396,37
5397,11
5398,0
5399,0
5400,0
5401,12
5402,0
5403,0
5404,0
5405,33
5406,0
5407,40
5408,32
5409,0
5410,0
5411,0
5412,0
5413,35
5414,24
5415,0
5416,0
5417,28
5418,24
5419,40
5420,0
5421,0
5422,0
5423,19
5424,0
5425,3
5426,0
5427,0
5428,0
5429,35
5430,0
5431,11
5432,35
5433,0
5434,28
5435,7
5436,36
5437,0
5438,0
5439,6
5440,40
5441,33
5442,0
5443,6
5444,38
5445,0
5446,0
5447,8
5448,20
5449,0
5450,0
5451,35
5452,17
5453,0
5454,10
5455,0
5456,0
5457,23
5458,30
5459,0
5460,40
5461,33
5462,1
5463,0
5464,39
5465,0
5466,20
5467,0
5468,0
5469,16
5470,0
5471,0
5472,0
5473,9
5474,0
5475,0
5476,0
5477,1
5478,16
5479,0
5480,18
5481,0
5482,0
5483,0
5484,0
5485,12
5486,7
5487,25
5488,8
5489,27
5490,0
5491,24
5492,0
5493,20
5494,0
5495,21
5496,0
5497,0
5498,35
5499,0
5500,31
5501,0
5502,25
5503,0
5504,0
5505,0
5506,0
5507,12
5508,23
5509,0
5510,0
5511,0
5512,13
5513,7
5514,0
5515,0
5516,0
5517,28
5518,0
5519,32
5520,18
5521,0
5522,21
5523,21
5524,0
5525,0
5526,0
5527,0
5528,0
5529,22
5530,29
5531,0
5532,0
5533,0
5534,28
5535,0
5536,0
5537,6
5538,21
5539,0
5540,0
5541,14
5542,0
5543,0
5544,7
5545,0
5546,0
5547,32
5548,0
5549,0
5550,0
5551,25
5552,1
5553,0
5554,0
5555,0
5556,12
5557,26
5558,19
5559,5
5560,27
5561,6
5562,20
5563,0
5564,0
5565,0
5566,0
5567,0
5568,19
5569,12
5570,13
5571,0
5572,0
5573,0
5574,18
5575,33
5576,19
5577,0
5578,0
5579,6
5580,12
5581,37
5582,0
5583,0
5584,10
5585,5
5586,0
5587,14
5588,18
5589,0
5590,0
5591,0
5592,0
5593,15
5594,31
5595,0
5596,36
5597,0
5598,0
5599,12
5600,4
5601,33
5602,0
5603,0
5604,34
5605,10
5606,32
5607,20
5608,4
5609,25
5610,0
5611,0
5612,36
5613,0
5614,0
5615,14
5616,14
5617,30
5618,22
5619,19
5620,0
5621,26
5622,0
5623,39
5624,35
5625,0
5626,9
5627,40
5628,0
5629,9
5630,0
5631,10
5632,30
5633,0
5634,17
5635,0
5636,24
5637,22
5638,15
5639,0
5640,0
5641,0
5642,0
5643,16
5644,0
5645,0
5646,22
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,34
5654,0
5655,6
5656,21
5657,5
5658,0
5659,24
5660,39
5661,6
5662,0
5663,40
5664,10
5665,0
5666,23
5667,35
5668,9
5669,0
5670,3
5671,0
5672,20
5673,0
5674,13
5675,0
5676,0
5677,6
5678,7
5679,0
5680,14
5681,25
5682,0
5683,33
5684,0
5685,0
5686,2
5687,0
5688,24
5689,0
5690,15
5691,0
5692,12
5693,3
5694,0
5695,10
5696,38
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,23
5705,0
5706,0
5707,0
5708,19
5709,24
5710,0
5711,9
5712,26
5713,0
5714,6
5715,12
5716,0
5717,31
5718,0
5719,2
5720,0
5721,0
5722,0
5723,0
5724,0
5725,14
5726,0
5727,4
5728,0
5729,40
5730,0
5731,0
5732,0
5733,0
5734,21
5735,19
5736,4
5737,0
5738,0
5739,0
5740,0
5741,0
5742,37
5743,36
5744,0
5745,33
5746,0
5747,0
5748,0
5749,35
5750,0
5751,29
5752,0
5753,40
5754,0
5755,0
5756,24
5757,0
5758,0
5759,0
5760,0
5761,14
5762,0
5763,0
5764,0
5765,22
5766,30
5767,0
5768,31
5769,8
5770,0
5771,15
5772,0
5773,6
5774,0
5775,29
5776,0
5777,24
5778,0
5779,32
5780,30
5781,0
5782,32
5783,0
5784,5
5785,27
5786,0
5787,7
5788,14
5789,0
5790,33
5791,9
5792,0
5793,22
5794,0
5795,35
5796,40
5797,22
5798,32
5799,29
5800,17
5801,35
5802,0
5803,1
5804,0
5805,0
5806,0
5807,6
5808,32
5809,0
5810,0
5811,13
5812,0
5813,10
5814,2
5815,0
5816,15
5817,17
5818,7
5819,39
5820,0
5821,9
5822,14
5823,0
5824,0
5825,0
5826,0
5827,28
5828,34
5829,0
5830,28
5831,0
5832,39
5833,13
5834,0
5835,0
5836,0
5837,10
5838,0
5839,19
5840,9
5841,36
5842,0
5843,12
5844,0
5845,10
5846,11
5847,0
5848,0
5849,0
5850,0
5851,0
5852,9
5853,16
5854,11
5855,6
5856,0
5857,25
5858,0
5859,29
5860,26
5861,0
5862,31
5863,25
5864,0
5865,0
5866,35
5867,7
5868,35
5869,22
5870,37
5871,0
5872,34
5873,11
5874,24
5875,26
5876,40
5877,17
5878,0
5879,3
5880,0
5881,0
5882,16
5883,32
5884,2
5885,37
5886,8
5887,0
5888,12
5889,0
5890,35
5891,0
5892,36
5893,0
5894,32
5895,0
5896,0
5897,21
5898,0
5899,0
5900,0
5901,0
5902,0
5903,5
5904,20
5905,0
5906,0
5907,9
5908,0
5909,8
5910,35
5911,26
5912,28
5913,0
5914,24
5915,0
5916,0
5917,0
5918,23
5919,33
5920,0
5921,39
5922,11
5923,0
5924,0
5925,0
5926,19
5927,10
5928,3
5929,11
5930,20
5931,0
5932,36
5933,0
5934,9
5935,0
5936,0
5937,0
5938,0
5939,0
5940,0
5941,0
5942,31
5943,0
5944,13
5945,21
5946,30
5947,11
5948,21
5949,0
5950,0
5951,0
5952,22
5953,0
5954,17
5955,0
5956,0
5957,26
5958,0
5959,34
5960,0
5961,0
5962,35
5963,33
5964,0
5965,35
5966,19
5967,0
5968,35
5969,34
5970,0
